"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1096","108.6400","6.6257",,,"40.7676","0.9483","3.5200","1662.0000"
"1097","108.7200","6.6290",,,"40.1248","0.9478","3.5200","1610.0000"
"1098","108.8000","6.6323",,,"39.4081","0.9474","3.5200","1553.0000"
"1099","108.8800","6.6356",,,"41.5812","0.9469","3.5200","1729.0000"
"1100","108.9600","6.6389",,,"41.2068","0.9464","3.5200","1698.0000"
"1101","109.0400","6.6422",,,"40.5832","0.9459","3.5200","1647.0000"
"1102","109.1200","6.6455",,,"41.6293","0.9455","3.5200","1733.0000"
"1103","109.2000","6.6488",,,"39.9249","0.9450","3.5200","1594.0000"
"1104","109.2800","6.6521",,,"40.3361","0.9445","3.5200","1627.0000"
"1105","109.3600","6.6554",,,"40.9390","0.9441","3.5200","1676.0000"
"1106","109.4400","6.6587",,,"40.0749","0.9436","3.5200","1606.0000"
"1107","109.5200","6.6620",,,"39.3446","0.9431","3.5200","1548.0000"
"1108","109.6000","6.6653",,,"40.3856","0.9427","3.5200","1631.0000"
"1109","109.6800","6.6686",,,"40.4104","0.9422","3.5200","1633.0000"
"1110","109.7600","6.6719",,,"40.7308","0.9417","3.5200","1659.0000"
"1111","109.8400","6.6751",,,"40.3113","0.9413","3.5200","1625.0000"
"1112","109.9200","6.6784",,,"40.5832","0.9408","3.5200","1647.0000"
"1113","110.0000","6.6817",,,"39.6989","0.9404","3.5200","1576.0000"
"1114","110.0800","6.6849",,,"40.2741","0.9399","3.5200","1622.0000"
"1115","110.1600","6.6882",,,"40.4969","0.9394","3.5200","1640.0000"
"1116","110.2400","6.6915",,,"40.4722","0.9390","3.5200","1638.0000"
"1117","110.3200","6.6947",,,"40.7063","0.9385","3.5200","1657.0000"
"1118","110.4000","6.6980",,,"41.2311","0.9381","3.5200","1700.0000"
"1119","110.4800","6.7012",,,"40.5832","0.9376","3.5200","1647.0000"
"1120","110.5600","6.7045",,,"41.3401","0.9372","3.5200","1709.0000"
"1121","110.6400","6.7077",,,"40.6325","0.9367","3.5200","1651.0000"
"1122","110.7200","6.7109",,,"40.4599","0.9363","3.5200","1637.0000"
"1123","110.8000","6.7142",,,"39.8372","0.9358","3.5200","1587.0000"
"1124","110.8800","6.7174",,,"40.5463","0.9354","3.5200","1644.0000"
"1125","110.9600","6.7206",,,"41.8091","0.9349","3.5200","1748.0000"
"1126","111.0400","6.7239",,,"40.6694","0.9345","3.5200","1654.0000"
"1127","111.1200","6.7271",,,"41.3521","0.9340","3.5200","1710.0000"
"1128","111.2000","6.7303",,,"40.8167","0.9336","3.5200","1666.0000"
"1129","111.2800","6.7335",,,"41.4849","0.9331","3.5200","1721.0000"
"1130","111.3600","6.7367",,,"42.9418","0.9327","3.5200","1844.0000"
"1131","111.4400","6.7399",,,"42.1426","0.9322","3.5200","1776.0000"
"1132","111.5200","6.7431",,,"41.9047","0.9318","3.5200","1756.0000"
"1133","111.6000","6.7463",,,"42.4382","0.9313","3.5200","1801.0000"
"1134","111.6800","6.7495",,,"42.0595","0.9309","3.5200","1769.0000"
"1135","111.7600","6.7527",,,"41.4367","0.9305","3.5200","1717.0000"
"1136","111.8400","6.7559",,,"42.4028","0.9300","3.5200","1798.0000"
"1137","111.9200","6.7591",,,"42.6966","0.9296","3.5200","1823.0000"
"1138","112.0000","6.7623",,,"42.4028","0.9291","3.5200","1798.0000"
"1139","112.0800","6.7655",,,"42.2847","0.9287","3.5200","1788.0000"
"1140","112.1600","6.7687",,,"40.2368","0.9283","3.5200","1619.0000"
"1141","112.2400","6.7718",,,"40.8534","0.9278","3.5200","1669.0000"
"1142","112.3200","6.7750",,,"40.8289","0.9274","3.5200","1667.0000"
"1143","112.4000","6.7782",,,"41.1218","0.9270","3.5200","1691.0000"
"1144","112.4800","6.7814",,,"41.3884","0.9265","3.5200","1713.0000"
"1145","112.5600","6.7845",,,"40.3733","0.9261","3.5200","1630.0000"
"1146","112.6400","6.7877",,,"41.3038","0.9257","3.5200","1706.0000"
"1147","112.7200","6.7908",,,"39.6106","0.9252","3.5200","1569.0000"
"1148","112.8000","6.7940",,,"40.5832","0.9248","3.5200","1647.0000"
"1149","112.8800","6.7971",,,"39.8748","0.9244","3.5200","1590.0000"
"1150","112.9600","6.8003",,,"41.4970","0.9240","3.5200","1722.0000"
"1151","113.0400","6.8034",,,"39.1791","0.9235","3.5200","1535.0000"
"1152","113.1200","6.8066",,,"40.6079","0.9231","3.5200","1649.0000"
"1153","113.2000","6.8097",,,"40.7185","0.9227","3.5200","1658.0000"
"1154","113.2800","6.8128",,,"40.1622","0.9223","3.5200","1613.0000"
"1155","113.3600","6.8160",,,"39.7366","0.9218","3.5200","1579.0000"
"1156","113.4400","6.8191",,,"39.6358","0.9214","3.5200","1571.0000"
"1157","113.5200","6.8222",,,"41.0244","0.9210","3.5200","1683.0000"
"1158","113.6000","6.8253",,,"40.3733","0.9206","3.5200","1630.0000"
"1159","113.6800","6.8284",,,"39.7744","0.9201","3.5200","1582.0000"
"1160","113.7600","6.8316",,,"38.9230","0.9197","3.5200","1515.0000"
"1161","113.8400","6.8347",,,"40.6571","0.9193","3.5200","1653.0000"
"1162","113.9200","6.8378",,,"41.0853","0.9189","3.5200","1688.0000"
"1163","114.0000","6.8409",,,"40.4228","0.9185","3.5200","1634.0000"
"1164","114.0800","6.8440",,,"39.8497","0.9181","3.5200","1588.0000"
"1165","114.1600","6.8471",,,"40.7799","0.9176","3.5200","1663.0000"
"1166","114.2400","6.8502",,,"40.7308","0.9172","3.5200","1659.0000"
"1167","114.3200","6.8533",,,"41.1461","0.9168","3.5200","1693.0000"
"1168","114.4000","6.8563",,,"41.3401","0.9164","3.5200","1709.0000"
"1169","114.4800","6.8594",,,"41.2068","0.9160","3.5200","1698.0000"
"1170","114.5600","6.8625",,,"40.1373","0.9156","3.5200","1611.0000"
"1171","114.6400","6.8656",,,"41.7852","0.9152","3.5200","1746.0000"
"1172","114.7200","6.8687",,,"40.3361","0.9148","3.5200","1627.0000"
"1173","114.8000","6.8717",,,"40.2865","0.9144","3.5200","1623.0000"
"1174","114.8800","6.8748",,,"41.9047","0.9139","3.5200","1756.0000"
"1175","114.9600","6.8779",,,"40.0125","0.9135","3.5200","1601.0000"
"1176","115.0400","6.8809",,,"41.2189","0.9131","3.5200","1699.0000"
"1177","115.1200","6.8840",,,"42.0000","0.9127","3.5200","1764.0000"
"1178","115.2000","6.8870",,,"40.8656","0.9123","3.5200","1670.0000"
"1179","115.2800","6.8901",,,"40.5956","0.9119","3.5200","1648.0000"
"1180","115.3600","6.8931",,,"42.2611","0.9115","3.5200","1786.0000"
"1181","115.4400","6.8962",,,"42.1900","0.9111","3.5200","1780.0000"
"1182","115.5200","6.8992",,,"42.0951","0.9107","3.5200","1772.0000"
"1183","115.6000","6.9022",,,"41.1339","0.9103","3.5200","1692.0000"
"1184","115.6800","6.9053",,,"42.3556","0.9099","3.5200","1794.0000"
"1185","115.7600","6.9083",,,"41.7852","0.9095","3.5200","1746.0000"
"1186","115.8400","6.9113",,,"40.9756","0.9091","3.5200","1679.0000"
"1187","115.9200","6.9144",,,"41.0731","0.9087","3.5200","1687.0000"
"1188","116.0000","6.9174",,,"41.6053","0.9083","3.5200","1731.0000"
"1189","116.0800","6.9204",,,"39.0000","0.9079","3.5200","1521.0000"
"1190","116.1600","6.9234",,,"41.7133","0.9075","3.5200","1740.0000"
"1191","116.2400","6.9264",,,"41.8210","0.9071","3.5200","1749.0000"
"1192","116.3200","6.9294",,,"41.5331","0.9067","3.5200","1725.0000"
"1193","116.4000","6.9324",,,"41.5090","0.9063","3.5200","1723.0000"
"1194","116.4800","6.9354",,,"40.8167","0.9060","3.5200","1666.0000"
"1195","116.5600","6.9384",,,"40.4846","0.9056","3.5200","1639.0000"
"1196","116.6400","6.9414",,,"40.2616","0.9052","3.5200","1621.0000"
"1197","116.7200","6.9444",,,"42.2729","0.9048","3.5200","1787.0000"
"1198","116.8000","6.9474",,,"42.0357","0.9044","3.5200","1767.0000"
"1199","116.8800","6.9504",,,"42.0714","0.9040","3.5200","1770.0000"
"1200","116.9600","6.9533",,,"41.8688","0.9036","3.5200","1753.0000"
"1201","117.0400","6.9563",,,"40.9756","0.9032","3.5200","1679.0000"
"1202","117.1200","6.9593",,,"42.2137","0.9028","3.5200","1782.0000"
"1203","117.2000","6.9623",,,"40.6448","0.9025","3.5200","1652.0000"
"1204","117.2800","6.9652",,,"41.5572","0.9021","3.5200","1727.0000"
"1205","117.3600","6.9682",,,"42.2256","0.9017","3.5200","1783.0000"
"1206","117.4400","6.9711",,,"41.8091","0.9013","3.5200","1748.0000"
"1207","117.5200","6.9741",,,"42.2611","0.9009","3.5200","1786.0000"
"1208","117.6000","6.9770",,,"42.8952","0.9006","3.5200","1840.0000"
"1209","117.6800","6.9800",,,"41.9166","0.9002","3.5200","1757.0000"
"1210","117.7600","6.9829",,,"42.1900","0.8998","3.5200","1780.0000"
"1211","117.8400","6.9859",,,"42.5911","0.8994","3.5200","1814.0000"
"1212","117.9200","6.9888",,,"42.5676","0.8990","3.5200","1812.0000"
"1213","118.0000","6.9918",,,"42.2729","0.8987","3.5200","1787.0000"
"1214","118.0800","6.9947",,,"42.0595","0.8983","3.5200","1769.0000"
"1215","118.1600","6.9976",,,"41.1461","0.8979","3.5200","1693.0000"
"1216","118.2400","7.0005",,,"40.6940","0.8975","3.5200","1656.0000"
"1217","118.3200","7.0035",,,"42.2729","0.8972","3.5200","1787.0000"
"1218","118.4000","7.0064",,,"43.1393","0.8968","3.5200","1861.0000"
"1219","118.4800","7.0093",,,"42.1307","0.8964","3.5200","1775.0000"
"1220","118.5600","7.0122",,,"43.1625","0.8960","3.5200","1863.0000"
"1221","118.6400","7.0151",,,"41.8091","0.8957","3.5200","1748.0000"
"1222","118.7200","7.0180",,,"42.2847","0.8953","3.5200","1788.0000"
"1223","118.8000","7.0209",,,"42.6966","0.8949","3.5200","1823.0000"
"1224","118.8800","7.0238",,,"41.5933","0.8946","3.5200","1730.0000"
"1225","118.9600","7.0267",,,"42.7551","0.8942","3.5200","1828.0000"
"1226","119.0400","7.0296",,,"43.7150","0.8938","3.5200","1911.0000"
"1227","119.1200","7.0325",,,"44.6990","0.8935","3.5200","1998.0000"
"1228","119.2000","7.0354",,,"48.5077","0.8931","3.5200","2353.0000"
"1229","119.2800","7.0382",,,"49.6588","0.8927","3.5200","2466.0000"
"1230","119.3600","7.0411",,,"50.8724","0.8924","3.5200","2588.0000"
"1231","119.4400","7.0440",,,"51.8941","0.8920","3.5200","2693.0000"
"1232","119.5200","7.0469",,,"52.9434","0.8916","3.5200","2803.0000"
"1233","119.6000","7.0497",,,"52.1920","0.8913","3.5200","2724.0000"
"1234","119.6800","7.0526",,,"51.9615","0.8909","3.5200","2700.0000"
"1235","119.7600","7.0555",,,"52.6023","0.8905","3.5200","2767.0000"
"1236","119.8400","7.0583",,,"52.2111","0.8902","3.5200","2726.0000"
"1237","119.9200","7.0612",,,"52.1153","0.8898","3.5200","2716.0000"
"1238","120.0000","7.0640",,,"52.2685","0.8895","3.5200","2732.0000"
"1239","120.0800","7.0669",,,"50.9804","0.8891","3.5200","2599.0000"
"1240","120.1600","7.0697",,,"49.6488","0.8887","3.5200","2465.0000"
"1241","120.2400","7.0725",,,"46.9894","0.8884","3.5200","2208.0000"
"1242","120.3200","7.0754",,,"46.3465","0.8880","3.5200","2148.0000"
"1243","120.4000","7.0782",,,"43.2897","0.8877","3.5200","1874.0000"
"1244","120.4800","7.0810",,,"43.5775","0.8873","3.5200","1899.0000"
"1245","120.5600","7.0839",,,"44.6654","0.8870","3.5200","1995.0000"
"1246","120.6400","7.0867",,,"43.8634","0.8866","3.5200","1924.0000"
"1247","120.7200","7.0895",,,"43.2088","0.8863","3.5200","1867.0000"
"1248","120.8000","7.0923",,,"43.3590","0.8859","3.5200","1880.0000"
"1249","120.8800","7.0951",,,"43.1393","0.8856","3.5200","1861.0000"
"1250","120.9600","7.0979",,,"43.6578","0.8852","3.5200","1906.0000"
"1251","121.0400","7.1007",,,"43.7721","0.8849","3.5200","1916.0000"
"1252","121.1200","7.1035",,,"42.1070","0.8845","3.5200","1773.0000"
"1253","121.2000","7.1063",,,"43.3590","0.8842","3.5200","1880.0000"
"1254","121.2800","7.1091",,,"43.6119","0.8838","3.5200","1902.0000"
"1255","121.3600","7.1119",,,"44.0568","0.8835","3.5200","1941.0000"
"1256","121.4400","7.1147",,,"43.7607","0.8831","3.5200","1915.0000"
"1257","121.5200","7.1175",,,"43.8406","0.8828","3.5200","1922.0000"
"1258","121.6000","7.1203",,,"41.5812","0.8824","3.5200","1729.0000"
"1259","121.6800","7.1230",,,"43.5775","0.8821","3.5200","1899.0000"
"1260","121.7600","7.1258",,,"44.1928","0.8818","3.5200","1953.0000"
"1261","121.8400","7.1286",,,"43.3474","0.8814","3.5200","1879.0000"
"1262","121.9200","7.1313",,,"43.2897","0.8811","3.5200","1874.0000"
"1263","122.0000","7.1341",,,"43.0697","0.8807","3.5200","1855.0000"
"1264","122.0800","7.1369",,,"42.9884","0.8804","3.5200","1848.0000"
"1265","122.1600","7.1396",,,"42.8019","0.8800","3.5200","1832.0000"
"1266","122.2400","7.1424",,,"43.0232","0.8797","3.5200","1851.0000"
"1267","122.3200","7.1451",,,"43.6005","0.8794","3.5200","1901.0000"
"1268","122.4000","7.1479",,,"42.9535","0.8790","3.5200","1845.0000"
"1269","122.4800","7.1506",,,"43.9886","0.8787","3.5200","1935.0000"
"1270","122.5600","7.1533",,,"44.0908","0.8784","3.5200","1944.0000"
"1271","122.6400","7.1561",,,"44.1701","0.8780","3.5200","1951.0000"
"1272","122.7200","7.1588",,,"42.9185","0.8777","3.5200","1842.0000"
"1273","122.8000","7.1615",,,"44.4635","0.8774","3.5200","1977.0000"
"1274","122.8800","7.1643",,,"44.5421","0.8770","3.5200","1984.0000"
"1275","122.9600","7.1670",,,"44.7102","0.8767","3.5200","1999.0000"
"1276","123.0400","7.1697",,,"43.7150","0.8764","3.5200","1911.0000"
"1277","123.1200","7.1724",,,"43.3474","0.8760","3.5200","1879.0000"
"1278","123.2000","7.1751",,,"44.0454","0.8757","3.5200","1940.0000"
"1279","123.2800","7.1778",,,"44.8107","0.8754","3.5200","2008.0000"
"1280","123.3600","7.1805",,,"44.2493","0.8750","3.5200","1958.0000"
"1281","123.4400","7.1832",,,"44.4635","0.8747","3.5200","1977.0000"
"1282","123.5200","7.1859",,,"44.3283","0.8744","3.5200","1965.0000"
"1283","123.6000","7.1886",,,"43.9886","0.8740","3.5200","1935.0000"
"1284","123.6800","7.1913",,,"44.0568","0.8737","3.5200","1941.0000"
"1285","123.7600","7.1940",,,"44.8553","0.8734","3.5200","2012.0000"
"1286","123.8400","7.1967",,,"45.4973","0.8731","3.5200","2070.0000"
"1287","123.9200","7.1994",,,"43.5890","0.8727","3.5200","1900.0000"
"1288","124.0000","7.2020",,,"44.9778","0.8724","3.5200","2023.0000"
"1289","124.0800","7.2047",,,"45.5522","0.8721","3.5200","2075.0000"
"1290","124.1600","7.2074",,,"44.3058","0.8718","3.5200","1963.0000"
"1291","124.2400","7.2100",,,"44.7214","0.8714","3.5200","2000.0000"
"1292","124.3200","7.2127",,,"45.1221","0.8711","3.5200","2036.0000"
"1293","124.4000","7.2154",,,"45.8148","0.8708","3.5200","2099.0000"
"1294","124.4800","7.2180",,,"44.0681","0.8705","3.5200","1942.0000"
"1295","124.5600","7.2207",,,"45.6508","0.8702","3.5200","2084.0000"
"1296","124.6400","7.2233",,,"44.2945","0.8698","3.5200","1962.0000"
"1297","124.7200","7.2260",,,"45.1553","0.8695","3.5200","2039.0000"
"1298","124.8000","7.2286",,,"44.7549","0.8692","3.5200","2003.0000"
"1299","124.8800","7.2312",,,"45.0666","0.8689","3.5200","2031.0000"
"1300","124.9600","7.2339",,,"45.2769","0.8686","3.5200","2050.0000"
"1301","125.0400","7.2365",,,"44.9222","0.8683","3.5200","2018.0000"
"1302","125.1200","7.2391",,,"45.6508","0.8679","3.5200","2084.0000"
"1303","125.2000","7.2417",,,"44.8776","0.8676","3.5200","2014.0000"
"1304","125.2800","7.2444",,,"46.1844","0.8673","3.5200","2133.0000"
"1305","125.3600","7.2470",,,"46.3681","0.8670","3.5200","2150.0000"
"1306","125.4400","7.2496",,,"46.4973","0.8667","3.5200","2162.0000"
"1307","125.5200","7.2522",,,"46.0977","0.8664","3.5200","2125.0000"
"1308","125.6000","7.2548",,,"45.9239","0.8661","3.5200","2109.0000"
"1309","125.6800","7.2574",,,"46.2925","0.8658","3.5200","2143.0000"
"1310","125.7600","7.2600",,,"45.6727","0.8655","3.5200","2086.0000"
"1311","125.8400","7.2626",,,"46.5081","0.8651","3.5200","2163.0000"
"1312","125.9200","7.2652",,,"45.3872","0.8648","3.5200","2060.0000"
"1313","126.0000","7.2678",,,"46.2169","0.8645","3.5200","2136.0000"
"1314","126.0800","7.2704",,,"46.1844","0.8642","3.5200","2133.0000"
"1315","126.1600","7.2729",,,"46.2925","0.8639","3.5200","2143.0000"
"1316","126.2400","7.2755",,,"47.1169","0.8636","3.5200","2220.0000"
"1317","126.3200","7.2781",,,"46.0435","0.8633","3.5200","2120.0000"
"1318","126.4000","7.2807",,,"46.5510","0.8630","3.5200","2167.0000"
"1319","126.4800","7.2832",,,"46.9255","0.8627","3.5200","2202.0000"
"1320","126.5600","7.2858",,,"46.7547","0.8624","3.5200","2186.0000"
"1321","126.6400","7.2883",,,"45.4643","0.8621","3.5200","2067.0000"
"1322","126.7200","7.2909",,,"47.0000","0.8618","3.5200","2209.0000"
"1323","126.8000","7.2934",,,"47.4763","0.8615","3.5200","2254.0000"
"1324","126.8800","7.2960",,,"46.3249","0.8612","3.5200","2146.0000"
"1325","126.9600","7.2985",,,"46.6583","0.8609","3.5200","2177.0000"
"1326","127.0400","7.3011",,,"47.8957","0.8606","3.5200","2294.0000"
"1327","127.1200","7.3036",,,"47.5605","0.8603","3.5200","2262.0000"
"1328","127.2000","7.3062",,,"46.7547","0.8600","3.5200","2186.0000"
"1329","127.2800","7.3087",,,"47.7703","0.8597","3.5200","2282.0000"
"1330","127.3600","7.3112",,,"47.9479","0.8594","3.5200","2299.0000"
"1331","127.4400","7.3137",,,"47.7807","0.8591","3.5200","2283.0000"
"1332","127.5200","7.3163",,,"47.4658","0.8588","3.5200","2253.0000"
"1333","127.6000","7.3188",,,"48.0208","0.8585","3.5200","2306.0000"
"1334","127.6800","7.3213",,,"48.4871","0.8582","3.5200","2351.0000"
"1335","127.7600","7.3238",,,"48.3529","0.8579","3.5200","2338.0000"
"1336","127.8400","7.3263",,,"47.5605","0.8576","3.5200","2262.0000"
"1337","127.9200","7.3288",,,"49.1019","0.8573","3.5200","2411.0000"
"1338","128.0000","7.3313",,,"48.4871","0.8570","3.5200","2351.0000"
"1339","128.0800","7.3338",,,"47.7179","0.8567","3.5200","2277.0000"
"1340","128.1600","7.3363",,,"49.5782","0.8565","3.5200","2458.0000"
"1341","128.2400","7.3388",,,"49.1935","0.8562","3.5200","2420.0000"
"1342","128.3200","7.3413",,,"49.3356","0.8559","3.5200","2434.0000"
"1343","128.4000","7.3437",,,"50.3389","0.8556","3.5200","2534.0000"
"1344","128.4800","7.3462",,,"49.1630","0.8553","3.5200","2417.0000"
"1345","128.5600","7.3487",,,"50.0300","0.8550","3.5200","2503.0000"
"1346","128.6400","7.3512",,,"49.0000","0.8547","3.5200","2401.0000"
"1347","128.7200","7.3536",,,"49.5782","0.8544","3.5200","2458.0000"
"1348","128.8000","7.3561",,,"49.7896","0.8541","3.5200","2479.0000"
"1349","128.8800","7.3585",,,"49.5782","0.8539","3.5200","2458.0000"
"1350","128.9600","7.3610",,,"51.8363","0.8536","3.5200","2687.0000"
